text,created_at,favourite_count,retweet_count,No_of photos
"RT @AKASH_2907: My internship experience @midasIIITD during summer 2018.
“Content-based Video Relevance Prediction” https://t.co/rqovlLUSI7",Mon Oct 15 11:09:59 +0000 2018,0,2,None
"@AKASH_2907 @AKASH_2907, it was great having you at @midasIIITD. 
We hope it was a great learning experience for yo… https://t.co/qmBsFC97Zi",Mon Oct 15 11:09:53 +0000 2018,0,0,None
The demo of our MyLipper system which got accepted to the 20th IEEE International Symposium on Multimedia 2018 conf… https://t.co/Rf536Vt4tu,Sat Oct 13 13:50:07 +0000 2018,5,2,None
"Congratulations Yaman @the_dhumketu, Rohit, Salik, and Dr. Shah @RatnRajiv on getting their paper titled, ""MyLipper… https://t.co/FqRk6YbAxc",Fri Oct 12 17:50:10 +0000 2018,5,1,None
"RT @mr2amc: Dear Colleagues,
@mr2amc Deadline extended until Oct 18, 2018.
Please consider submitting your research contribution to the 2nd…",Fri Oct 12 03:48:01 +0000 2018,0,2,None
"Congratulations Puneet Mathur @punnibhai , Meghna Ayyar @Leomi7, Dr. Rajiv Ratn Shah @RatnRajiv, and Dr. Shree Gopa… https://t.co/zDSQr2ljcB",Fri Oct 12 03:37:46 +0000 2018,10,3,None
"MTech and Ph.D. students of @IIITDelhi, if you are interested in pursuing 6 months research internship at National… https://t.co/bfuwwGhubE",Wed Oct 10 17:56:45 +0000 2018,7,1,None
"Thank you, @nvidia for your support. https://t.co/teGlvxhCKr",Tue Oct 09 17:25:48 +0000 2018,13,3,1
"RT @mr2amc: MR2AMC'18: Multimodal Representation, Retrieval, and Analysis of Multimedia Content in Social Media       
Deadline: October 7,…",Sat Oct 06 15:22:39 +0000 2018,0,1,None
"RT @OriolVinyalsML: Best GAN samples ever yet? Very impressive ICLR submission! BigGAN improves Inception Scores by &gt;100.

Paper: https://t…",Sun Sep 30 07:22:30 +0000 2018,0,575,None
"RT @radamihalcea: I compiled a list of top ten reasons to study Computer Science, and with the help of talented graphic designers, turned t…",Sun Sep 30 07:20:56 +0000 2018,0,47,None
"RT @RatnRajiv: Too many Turing awards, Field medals, Abel prizes, and Nevanlinna prizes in a frame. 😆
Thank you, @HLForum for providing a p…",Fri Sep 28 21:36:34 +0000 2018,0,1,None
"RT @RatnRajiv: Thank you, @HLForum for organizing a wonderful conference with laureate in computer science and mathematics. 
It could not b…",Fri Sep 28 21:17:16 +0000 2018,0,1,None
Congrats @midasIIITD student @Simcyy for getting selected to @Adobe Research for her summer internship in 2019.,Sat Sep 22 20:53:27 +0000 2018,4,1,None
"RT @mr2amc: MR2AMC'18: Multimodal Representation, Retrieval, and Analysis of Multimedia Content in Social Media
   
  Deadline: October 7,…",Wed Sep 12 09:48:48 +0000 2018,0,2,None
"RT @mr2amc: Please submit your research papers on multimedia, social media, and multimodal computing to @mr2amc 2018. More details can be f…",Mon Sep 10 17:46:41 +0000 2018,0,2,None
RT @debanjanbhucs: Summarizing some recent developments in word embeddings #nlp https://t.co/XykpLifuop,Mon Sep 10 05:37:01 +0000 2018,0,3,None
RT @debanjanbhucs: Excellent post for those working on word embeddings #NLP #MachineLearning  https://t.co/xENTzh7GrZ,Sun Sep 09 05:14:58 +0000 2018,0,2,None
"@sharmadrishti @IIITDelhi @emnlp2018 Thank you, @sharmadrishti @midasIIITD @midasIIITD @RatnRajiv",Thu Sep 06 09:59:01 +0000 2018,1,0,None
"RT @IIITDelhi: Congratulations team @midasIIITD
for getting 4 papers accepted to @emnlp2018 workshops.  1) Offensive Tweets Classification,…",Thu Sep 06 05:08:53 +0000 2018,0,4,None
"RT @kdnuggets: Auto-Keras, or How You can Create a #DeepLearning Model in 4 Lines of Code #KDN https://t.co/A1FgKE0ZKA",Wed Sep 05 18:05:33 +0000 2018,0,11,None
RT @jain49: Big Change: Diabetes patients are looking for diabetes management systems.  Manufacturers of continuous glucose monitoring devi…,Wed Sep 05 17:14:12 +0000 2018,0,1,None
RT @NipsConference: #NIPS2018 The main conference sold out in 11 minutes 38 seconds,Tue Sep 04 18:22:18 +0000 2018,0,688,None
"Paper titled, ""Exploring and Learning Suicidal Ideation Connotations on Social Media with Deep Learning"", got accep… https://t.co/3YD7Cmv7Tx",Tue Sep 04 16:19:56 +0000 2018,5,1,None
The fourth paper (and 3rd of @punnibhai) got accepted into @emnlp2018 workshops. Congratulations Team @midasIIITD… https://t.co/iHAaRdozXb,Tue Sep 04 16:16:37 +0000 2018,3,1,None
"RT @NAACLHLT: Calls for papers for #naacl2019 are up!
Research track: https://t.co/tvFJx6P3Zs",Tue Sep 04 15:54:18 +0000 2018,0,34,None
"RT @kdnuggets: Text Classification &amp; Embeddings Visualization Using LSTMs, CNNs, and Pre-trained Word Vectors https://t.co/ir0jssoMkh https…",Tue Sep 04 01:10:31 +0000 2018,0,28,None
"RT @mr2amc: @mr2amc challenge on ""Multimodal Sentiment Analysis Challenge"" is up now. You may visit the following link for more details:…",Mon Sep 03 13:14:52 +0000 2018,0,3,None
"RT @TheWebConf: Submitting to The Web Conference 2019 (WWW 2019) in San Francisco? Abstracts due Oct. 29, full papers Nov. 5! Full CFP: htt…",Sat Sep 01 17:25:56 +0000 2018,0,33,None
RT @kdnuggets: First Steps of Learning Deep Learning: Image Classification in Keras https://t.co/eroBz5EhS8 https://t.co/5CN1eQHbTP,Sat Sep 01 14:55:48 +0000 2018,0,25,1
"@debanjanbhucs @debanjanbhucs, thanks for sharing. 
@the_dhumketu this will be useful.",Sat Sep 01 03:09:52 +0000 2018,1,0,None
"RT @DaveRubal: GREAT 9-page reference in basic #datascience. Here: https://t.co/g3EHvtd65h

Covers basic concepts in probability, #statisti…",Sat Sep 01 03:07:55 +0000 2018,0,9,None
RT @ylecun: Nice blog post about FAIR's work on unsupervised language translation. https://t.co/DfJWizDHeA,Fri Aug 31 17:50:25 +0000 2018,0,21,None
If you are holding Junior Research Fellowship (JRF) in computer science and looking for Ph.D. at the @midasIIITD la… https://t.co/D1FhHK2TXt,Fri Aug 31 05:28:31 +0000 2018,3,3,None
RT @goodfellow_ian: https://t.co/46MisEZT5n Deep learning for predicting aftershocks of large earthquakes. Besides offering better predicti…,Fri Aug 31 03:23:10 +0000 2018,0,196,None
"@BloodDonorsIn Not everyone is aware of your handle and nor all can fill the form that you want people to fill. We,… https://t.co/cOCzXSROcq",Thu Aug 30 09:31:43 +0000 2018,0,1,None
@BloodDonorsIn you may call us at 01126907495 or email us at midas@iiitd.ac.in to discuss opportunities to help you… https://t.co/0HeixEdL6Q,Thu Aug 30 09:28:48 +0000 2018,0,0,None
RT @ylecun: Many European country should dramatically increase their R&amp;D investments. https://t.co/27htpbr9P0,Thu Aug 30 09:20:55 +0000 2018,0,468,None
RT @ponguru: Need Hindi-English Code-Mixed #POS Tagged data? Code: https://t.co/leACdMdOnG Data: https://t.co/qoj6p9tMQc from our recent #S…,Thu Aug 30 04:32:16 +0000 2018,0,2,None
RT @kdnuggets: NVIDIA Blog: Supervised Vs. Unsupervised Learning https://t.co/qLhByopdqT https://t.co/8aRgrEa3TX,Wed Aug 29 15:27:21 +0000 2018,0,5,1
"RT @DheerajSanghi: Delhi government nods construction of Phase-2 of DTU, IIIT-D https://t.co/OfBtFs9R3g",Wed Aug 29 08:25:05 +0000 2018,0,1,None
@medialab @TechXplore_com an interesting problem to pursue @the_dhumketu @RatnRajiv @mr2amc,Tue Aug 28 17:27:03 +0000 2018,1,0,None
RT @DheerajSanghi: Google data collection research via @DCNorg https://t.co/WOKPIhb5dK,Tue Aug 28 17:24:55 +0000 2018,0,1,None
"RT @assert_pub: ""Ubiquitous Event Mining to Enhance Personal Health"" is the #1 paper on Arxiv today in human-computer interaction. Congrats…",Tue Aug 28 14:17:19 +0000 2018,0,2,None
"Congratulations @midasIIITD PI, @RatnRajiv, on getting selected for the SAP Grant at the 6th Heidelberg Laureate Fo… https://t.co/0wbOEtn0N8",Tue Aug 28 13:56:15 +0000 2018,7,0,None
RT @jain49: Great to hear this.  #FoodComputing #FutureHealth https://t.co/qH1zns8MpG,Sun Aug 26 17:13:49 +0000 2018,0,1,None
"@ponguru @IIITDelhi @AhujaSheetu @DheerajSanghi Best wishes to all graduates of @IIITDelhi. 
@midasIIITD looks forw… https://t.co/Uj3bJv8Fh1",Sat Aug 25 05:05:20 +0000 2018,2,1,None
RT @kdnuggets: Understanding Deep Convolutional #NeuralNetworks with a practical use-case in Tensorflow and Keras #KDN https://t.co/Yiop03C…,Fri Aug 24 04:59:43 +0000 2018,0,32,None
"RT @hardmaru: Everybody Dance Now!
Exciting new work on conditional video synthesis from Berkeley.
https://t.co/kXGsZ8O4zA https://t.co/TuS…",Fri Aug 24 04:59:16 +0000 2018,0,8430,None
RT @YejinChoinka: We have a hot new dataset for 🔥NLI with commonsense🔥! --- 113k multiple choice questions adversarially constructed to mak…,Thu Aug 23 17:28:15 +0000 2018,0,77,None
"RT @radamihalcea: We are releasing a brand new dataset of fake news, covering several domains
https://t.co/aq5s3rV7ti

Read the paper here…",Thu Aug 23 15:56:47 +0000 2018,0,83,None
"""Did you offend me? Classification of Offensive Tweets in Hinglish Language.""

Many congratulations to @midasIIITD… https://t.co/YHwqMmF8HG",Thu Aug 23 14:48:45 +0000 2018,6,1,None
"Congratulations @midasIIITD interns, @punnibhai Puneet, @Leomi7 Meghna, Sahil Chopra, Simra Shahid, and Laiba Mehna… https://t.co/4WZe8TMp2P",Thu Aug 23 09:01:29 +0000 2018,7,2,None
https://t.co/GOyrocgXf4,Thu Aug 23 07:19:47 +0000 2018,8,1,1
TCS Foundation inaugurated Centre for Design and New Media at @IIITDelhi. @midasIIITD is proud to be the part of th… https://t.co/aNIurRQqm8,Thu Aug 23 07:17:40 +0000 2018,8,3,None
@RatnRajiv Another paper will help companies or people to find offensive tweets in Hinglish automatically. Our meth… https://t.co/b01NGnU6tS,Thu Aug 23 03:38:51 +0000 2018,2,1,None
"Congratulations all @midasIIITD interns for your great work. 
One of our accepted work will help patients to reach… https://t.co/w9mQgB2Lrq",Thu Aug 23 03:34:39 +0000 2018,4,2,None
"@Thom_Wolf @stanfordnlp @sivareddyg @hhexiy @yatskar @MohitIyyer @the_dhumketu @RatnRajiv 
A great scope to work on this dataset.",Thu Aug 23 03:31:55 +0000 2018,1,0,None
@danqi_chen @stanfordnlp FYI @the_dhumketu,Wed Aug 22 19:22:16 +0000 2018,1,0,None
RT @kdnuggets: Awesome #DeepLearning: Most Cited #DeepLearning Papers #KDN https://t.co/szGieAzboH,Wed Aug 22 16:11:43 +0000 2018,0,33,None
"RT @stanfordnlp: People usually get information from others in a multi-turn conversation. To approach this, we’ve released CoQA 🍃—A Convers…",Wed Aug 22 15:50:12 +0000 2018,0,233,None
Team @midasIIITD looking forward to with CDNM. https://t.co/h4roiaL1X6,Wed Aug 22 12:53:38 +0000 2018,4,1,None
"RT @VeredShwartz: After 3 years of blogging about NLP, with the goal of writing in simple words that non-experts can understand, I finally…",Wed Aug 22 05:35:37 +0000 2018,0,61,None
"RT @msisodia: With immense ambition &amp; hope, inaugurated the sprawling @IIITDelhi Phase 2 Campus with Hon'ble CM @ArvindKejriwal 

The total…",Wed Aug 22 04:56:37 +0000 2018,0,496,None
RT @goodfellow_ian: Video-to-video translation with conditional GANs https://t.co/DDmRSTkpri,Wed Aug 22 04:56:22 +0000 2018,0,87,None
"RT @kaggle: RT @afshinea 🔥Set of illustrated Machine Learning cheat sheets from Stanford's CS 229 class:
Deep Learning: https://t.co/BNQ7Fp…",Wed Aug 22 04:56:17 +0000 2018,0,554,None
"RT @jain49: Beginning to understand what we eat better. Next, controlling it through engineering. #FoodComputing https://t.co/PpMwnqFvak vi…",Mon Aug 20 05:41:16 +0000 2018,0,1,None
"Our paper titled, ""IceBreaker: Solving Cold Start Problem for Video
Recommendation Engines"", is now available on Ar… https://t.co/vv4eAFATn6",Mon Aug 20 04:32:09 +0000 2018,3,1,None
"RT @mr2amc: Call for papers: MR2AMC 2018, Taichung, Taiwan.

https://t.co/gBhtnsyUk3",Mon Aug 20 03:51:43 +0000 2018,0,1,None
"Our paper titled, ""Neural Machine Translation for English-Tamil"", is got accepted to the third Conference on Machin… https://t.co/44Oq7l8Lek",Sun Aug 19 09:19:12 +0000 2018,9,0,None
"RT @mr2amc: Team @midasIIITD, please spread CFP for @mr2amc 

#ISM #MR2AMC #IEEE #MIDAS https://t.co/D2ZJjYR8N4",Sat Aug 18 19:04:18 +0000 2018,0,3,1
"RT @mr2amc: Our paper submission system is ready on EasyChair for @mr2amc 

https://t.co/kMfbLOcz6x

You may submit your original contribut…",Sat Aug 18 17:19:21 +0000 2018,0,3,None
"RT @NurtureAI: How do you choose the hyperparameters of an NN model? While current methods revolve around trial and error, this becomes inf…",Sat Aug 18 03:55:34 +0000 2018,0,5,None
RT @kdnuggets: Diving Deep into Deepfakes https://t.co/gM5xM4pMkz https://t.co/o969Jpeuwr,Thu Aug 16 06:13:04 +0000 2018,0,12,1
"Congratulations @midasIIITD @IIITDelhi interns, Deepanshu, Meghna, and Ashutosh for getting their paper accepted to… https://t.co/WyswsIkPoh",Thu Aug 16 04:30:12 +0000 2018,7,3,None
"RT @jain49: This is magic. In fact, more than magic, real transformation. https://t.co/tQbbb8Ka36",Wed Aug 15 14:38:37 +0000 2018,0,1,None
RT @kdnuggets: The Best Metric to Measure Accuracy of Classification Models #KDN https://t.co/RBFTGnKr5M,Wed Aug 15 14:37:22 +0000 2018,0,6,None
RT @kdnuggets: KDnuggets 18:n31: Top 10 roles in #AI and #datascience; Github Data Science Spotlight: #Python tools for #MachineLearning ht…,Wed Aug 15 14:36:08 +0000 2018,0,6,None
RT @ponguru: Looking for ideas / projects in #privacy and #security in #socialnetwork? Here is a list of ideas that you can explore https:/…,Wed Aug 15 09:03:25 +0000 2018,0,4,None
"RT @coling2018: #COLING2018 proceedings are now in the ACL Anthology! https://t.co/75kJ0btl3M

#nlproc #linguistics Check out those multili…",Mon Aug 13 10:48:07 +0000 2018,0,28,None
"Very interesting! We at @midasIIITD, also doing some work on @DigitalHealth. Hope to present them in upcoming confe… https://t.co/WRBWaYRCup",Sun Aug 12 15:07:30 +0000 2018,3,1,None
"RT @kdnuggets: GitHub Python Data Science Spotlight: AutoML, NLP, Visualization, ML Workflows https://t.co/83nUhUzxF6 https://t.co/213EnP8x…",Sun Aug 12 14:19:37 +0000 2018,0,45,None
"RT @mr2amc: @mr2amc will be organized by Prof @RatnRajiv and A V Subramanyam (@IIITDelhi ), Prof Roger Zimmermann and Yifang Yin (@NUSCompu…",Sun Aug 12 13:11:04 +0000 2018,0,2,None
"RT @mr2amc: Our workshop proposal on Multimodal Representation, Retrieval, and Analysis of Multimedia Content in Social Media (MR2AMC) http…",Sun Aug 12 09:07:16 +0000 2018,0,2,None
NLP's ImageNet moment has arrived » https://t.co/miZDIXKpq5 #natural language processing #nlp #transfer learning,Sun Aug 12 04:29:38 +0000 2018,2,0,None
@soujanyaporia @nlp Congrats Dr. @soujanyaporia,Sat Aug 11 08:48:40 +0000 2018,1,0,None
RT @kdnuggets: Ultimate Guide to Getting Started with Tensorflow https://t.co/tWpYBsmbG5 https://t.co/jXi4GK97mX,Thu Aug 09 10:17:53 +0000 2018,0,111,1
RT @TensorFlow: TensorFlow 1.10.0 has been released! Please see the full release notes for details on added features and changes ↓ https://…,Thu Aug 09 05:59:57 +0000 2018,0,265,None
@midasIIITD is looking for motivated IIITD MTech students who have an interest in research and deep learning techni… https://t.co/jxUuuTNO8A,Wed Aug 08 11:30:56 +0000 2018,2,1,None
@IIITDelhi @ponguru @RatnRajiv The results of @midasIIITD are as follows https://t.co/I8bOPaJSQv,Wed Aug 08 05:53:48 +0000 2018,3,1,1
"RT @IIITDelhi: @midasIIITD has secured rank 1 in the IRMiDis challenge of the 10th FIRE 2018 conference. Congratulations MIDAS interns, Sak…",Wed Aug 08 05:45:58 +0000 2018,0,1,None
RT @kdnuggets: Comparison of Top 6 Python NLP Libraries https://t.co/3ubomIUh4N https://t.co/KgP6R9mZsD,Tue Aug 07 07:16:33 +0000 2018,0,40,1
Check more details of the 20th IEEE International Symposium on Multimedia (ISM) conference at… https://t.co/6NL6nhWrXI,Tue Aug 07 02:05:12 +0000 2018,1,1,None
"MR2AMC@ISM 2018 will be organized by @RatnRajiv (@midasIIITD), @debanjanbhucs (@TechAtBloomberg), Yifang Yin (… https://t.co/6gXWHEG0TC",Tue Aug 07 01:58:49 +0000 2018,1,1,None
"Our workshop proposal named, ""MR2AMC: Multimodal Representation,
Retrieval, and Analysis of Multimedia Content in S… https://t.co/NdY84xlAiJ",Tue Aug 07 01:50:33 +0000 2018,1,1,None
@NUSComputing Congratulations Abdelhak and Prof Zimmermann.,Mon Aug 06 17:48:23 +0000 2018,0,0,None
RT @goodfellow_ian: One of the most anticipated GAN names now taken: paGAN. https://t.co/ifUgy40O8t https://t.co/NvxKDwEMZz,Mon Aug 06 17:46:59 +0000 2018,0,103,1
@the_dhumketu Great to have you in @midasIIITD,Mon Aug 06 06:06:47 +0000 2018,0,0,None
Congratulation @soujanyaporia for being appointed as an Adjunct Faculty of @IIITDelhi. He will be working with team… https://t.co/Rve8ewvi4I,Fri Aug 03 05:56:33 +0000 2018,6,1,None
@IIITDelhi @the_dhumketu Thanks team @midasIIITD https://t.co/2WvhaHBq3h,Wed Aug 01 11:47:15 +0000 2018,5,1,1
"RT @IIITDelhi: Congratulations @midasIIITD intern @the_dhumketu for getting his paper titled,""Harnessing AI for Speech Reconstruction using…",Wed Aug 01 11:20:07 +0000 2018,0,4,None
"RT @learning_pt: Profile of the 5 Indian undergrads admitted to MIT for 2018-2022 session. 
Note, how they grabbed the Linguistics Olympiad…",Wed Aug 01 05:06:47 +0000 2018,0,4,None
Have a look at the list of accepted papers in ACM Multimedia 2018 if you are willing to work on some interesting mu… https://t.co/N7Biw32JS2,Tue Jul 31 12:11:52 +0000 2018,1,0,None
"RT @goodfellow_ian: https://t.co/hYiWI7ntyk TensorFuzz automates the process of finding inputs that cause some specific testable behavior,…",Tue Jul 31 02:06:26 +0000 2018,0,264,None
"RT @IIITDelhi: Congratulations Dr. @RatnRajiv and team @midasIIITD for getting their paper titled,""Learning and Fusing Multimodal Deep Feat…",Mon Jul 30 07:30:51 +0000 2018,0,2,None
"RT @ylecun: Jitendra Malik, who directs FAIR-Menlo Park, talks about the future of computer vision in his acceptance talk after receiving t…",Sat Jul 28 11:07:11 +0000 2018,0,57,None
"RT @kdnuggets: .@Bloomberg launches free course  ""Foundations of #MachineLearning"" for those with Strong #Math Backgrounds  https://t.co/9R…",Sat Jul 28 06:14:09 +0000 2018,0,105,None
RT @TechAtBloomberg: Missed #PyLondinium18? Watch the videos of the keynotes and other speakers now: https://t.co/ZdsCV6csy7,Sat Jul 28 06:13:48 +0000 2018,0,7,None
"RT @IIITDelhi: We are delighted to announce that @IIITDelhi has joined hands with University at Buffalo, the State University of New York f…",Sat Jul 28 04:08:21 +0000 2018,0,6,None
"Get ready for the annual technical fest of @IIITDelhi, Esya, on 17th and 18th August 2018. The theme for this year'… https://t.co/sXbZ4j5SAN",Fri Jul 27 06:46:44 +0000 2018,3,2,None
"Congratulations Dr. @RatnRajiv and team @midasIIITD for getting their paper titled,""Learning and Fusing Multimodal… https://t.co/HWZ1aqzERE",Fri Jul 27 04:07:31 +0000 2018,8,2,None
Congratulations MIDAS @midasIIITD intern Prakhar Srivastava @prakharcode for being selected to give a talk in PyCon… https://t.co/b1cUb4VMss,Wed Jul 25 05:14:35 +0000 2018,5,1,None
MIDAS@IIITD foundation. https://t.co/LKuzyBHzjm,Tue Jul 24 10:33:23 +0000 2018,2,1,None
It feels great to be the part of @IIITDelhi. https://t.co/IRRTtIpC6D,Tue Jul 24 10:12:34 +0000 2018,2,1,None
"Thank you, @toonzratn for designing the logo of MIDAS. https://t.co/yx2u2Vs36Z",Tue Jul 24 09:46:26 +0000 2018,4,1,1
"We are on Facebook too. Like our page to get our updates. https://t.co/CRaw6KQPSf

#MIDAS #IIITD… https://t.co/0gj73NnlGc",Mon Jul 23 16:25:05 +0000 2018,3,1,None
"MIDAS is a group of researchers at IIIT-Delhi who study, analyze, and build different multimedia systems for societ… https://t.co/omKEqF7xqN",Mon Jul 23 12:53:15 +0000 2018,7,4,None
